# Date Heure, GMT+02:00 Temp., °C (LGR S/N: 20586595, SEN S/N: 20586595)	
05/10/2022 18:00:00	25.623
05/10/2022 19:00:00	18.105
05/10/2022 20:00:00	18.057
05/10/2022 21:00:00	18.224
05/10/2022 22:00:00	18.2
05/10/2022 23:00:00	18.319
05/11/2022 00:00:00	18.414
05/11/2022 01:00:00	18.438
05/11/2022 02:00:00	18.509
05/11/2022 03:00:00	18.58
05/11/2022 04:00:00	18.557
05/11/2022 05:00:00	18.604
05/11/2022 06:00:00	18.675
05/11/2022 07:00:00	18.652
05/11/2022 08:00:00	18.533
05/11/2022 09:00:00	18.438
05/11/2022 10:00:00	18.295
05/11/2022 11:00:00	18.105
05/11/2022 12:00:00	17.629
05/11/2022 13:00:00	17.201
05/11/2022 14:00:00	16.939
05/11/2022 15:00:00	16.82
05/11/2022 16:00:00	16.701
05/11/2022 17:00:00	16.654
05/11/2022 18:00:00	16.701
05/11/2022 19:00:00	16.773
05/11/2022 20:00:00	16.892
05/11/2022 21:00:00	17.034
05/11/2022 22:00:00	17.106
05/11/2022 23:00:00	17.201
05/12/2022 00:00:00	17.32
05/12/2022 01:00:00	17.344
05/12/2022 02:00:00	17.391
05/12/2022 03:00:00	17.439
05/12/2022 04:00:00	17.486
05/12/2022 05:00:00	17.486
05/12/2022 06:00:00	17.534
05/12/2022 07:00:00	17.486
05/12/2022 08:00:00	17.463
05/12/2022 09:00:00	17.368
05/12/2022 10:00:00	19.96
05/12/2022 11:00:00	16.344
05/12/2022 12:00:00	17.344
05/12/2022 13:00:00	17.177
05/12/2022 14:00:00	17.605
05/12/2022 15:00:00	17.32
05/12/2022 16:00:00	16.987
05/12/2022 17:00:00	16.915
05/12/2022 18:00:00	16.701
05/12/2022 19:00:00	16.63
05/12/2022 20:00:00	16.63
05/12/2022 21:00:00	16.558
05/12/2022 22:00:00	16.844
05/12/2022 23:00:00	16.868
13/05/2022 00:00:00	17.058
13/05/2022 01:00:00	16.701
13/05/2022 02:00:00	17.891
13/05/2022 03:00:00	17.796
13/05/2022 04:00:00	17.701
13/05/2022 05:00:00	17.796
13/05/2022 06:00:00	17.819
13/05/2022 07:00:00	17.748
13/05/2022 08:00:00	17.629
13/05/2022 09:00:00	17.582
13/05/2022 10:00:00	17.582
13/05/2022 11:00:00	17.51
13/05/2022 12:00:00	17.201
13/05/2022 13:00:00	17.415
13/05/2022 14:00:00	17.486
13/05/2022 15:00:00	17.653
13/05/2022 16:00:00	17.629
13/05/2022 17:00:00	16.487
13/05/2022 18:00:00	16.439
13/05/2022 19:00:00	16.606
13/05/2022 20:00:00	16.201
13/05/2022 21:00:00	16.344
13/05/2022 22:00:00	16.439
13/05/2022 23:00:00	16.487
14/05/2022 00:00:00	16.677
14/05/2022 01:00:00	16.844
14/05/2022 02:00:00	16.844
14/05/2022 03:00:00	17.177
14/05/2022 04:00:00	17.296
14/05/2022 05:00:00	17.391
14/05/2022 06:00:00	17.582
14/05/2022 07:00:00	17.534
14/05/2022 08:00:00	17.439
14/05/2022 09:00:00	17.058
14/05/2022 10:00:00	17.201
14/05/2022 11:00:00	17.225
14/05/2022 12:00:00	17.772
14/05/2022 13:00:00	17.534
14/05/2022 14:00:00	17.486
14/05/2022 15:00:00	17.534
