"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 20586686, SEN S/N: 20586686)"	"Acoplador separado (LGR S/N: 20586686, SEN S/N: 20586686)"	"Acoplador adjunto (LGR S/N: 20586686, SEN S/N: 20586686)"	"Host conectado (LGR S/N: 20586686, SEN S/N: 20586686)"	"Parado (LGR S/N: 20586686, SEN S/N: 20586686)"	"Final de archivo (LGR S/N: 20586686, SEN S/N: 20586686)"
1	13/12/22	11:00:00	16.677	Registrado				
2	13/12/22	11:30:00	16.701					
3	13/12/22	12:00:00	16.677					
4	13/12/22	12:30:00	16.701					
5	13/12/22	13:00:00	16.677					
6	13/12/22	13:30:00	16.677					
7	13/12/22	14:00:00	16.677					
8	13/12/22	14:30:00	16.606					
9	13/12/22	15:00:00	16.606					
10	13/12/22	15:30:00	16.606					
11	13/12/22	16:00:00	16.558					
12	13/12/22	16:30:00	16.582					
13	13/12/22	17:00:00	16.582					
14	13/12/22	17:30:00	16.606					
15	13/12/22	18:00:00	16.582					
16	13/12/22	18:30:00	16.606					
17	13/12/22	19:00:00	16.630					
18	13/12/22	19:30:00	16.630					
19	13/12/22	20:00:00	16.606					
20	13/12/22	20:30:00	16.677					
21	13/12/22	21:00:00	16.677					
22	13/12/22	21:30:00	16.677					
23	13/12/22	22:00:00	16.677					
24	13/12/22	22:30:00	16.677					
25	13/12/22	23:00:00	16.677					
26	13/12/22	23:30:00	16.677					
27	14/12/22	00:00:00	16.677					
28	14/12/22	00:30:00	16.654					
29	14/12/22	01:00:00	16.677					
30	14/12/22	01:30:00	16.677					
31	14/12/22	02:00:00	16.630					
32	14/12/22	02:30:00	16.654					
33	14/12/22	03:00:00	16.654					
34	14/12/22	03:30:00	16.654					
35	14/12/22	04:00:00	16.654					
36	14/12/22	04:30:00	16.654					
37	14/12/22	05:00:00	16.630					
38	14/12/22	05:30:00	16.630					
39	14/12/22	06:00:00	16.630					
40	14/12/22	06:30:00	16.630					
41	14/12/22	07:00:00	16.606					
42	14/12/22	07:30:00	16.630					
43	14/12/22	08:00:00	16.630					
44	14/12/22	08:30:00	16.630					
45	14/12/22	09:00:00	16.582					
46	14/12/22	09:30:00	16.534					
47	14/12/22	10:00:00	16.439					
48	14/12/22	10:30:00	16.511					
49	14/12/22	11:00:00	16.582					
50	14/12/22	11:30:00	16.606					
51	14/12/22	12:00:00	16.606					
52	14/12/22	12:30:00	16.606					
53	14/12/22	13:00:00	16.606					
54	14/12/22	13:30:00	16.606					
55	14/12/22	14:00:00	16.606					
56	14/12/22	14:30:00	16.582					
57	14/12/22	15:00:00	16.558					
58	14/12/22	15:30:00	16.534					
59	14/12/22	16:00:00	16.558					
60	14/12/22	16:30:00	16.558					
61	14/12/22	17:00:00	16.534					
62	14/12/22	17:30:00	16.558					
63	14/12/22	18:00:00	16.534					
64	14/12/22	18:30:00	16.606					
65	14/12/22	19:00:00	16.606					
66	14/12/22	19:30:00	16.630					
67	14/12/22	20:00:00	16.630					
68	14/12/22	20:30:00	16.630					
69	14/12/22	21:00:00	16.630					
70	14/12/22	21:30:00	16.630					
71	14/12/22	22:00:00	16.630					
72	14/12/22	22:30:00	16.630					
73	14/12/22	23:00:00	16.630					
74	14/12/22	23:30:00	16.630					
75	15/12/22	00:00:00	16.630					
76	15/12/22	00:30:00	16.630					
77	15/12/22	01:00:00	16.630					
78	15/12/22	01:30:00	16.630					
79	15/12/22	02:00:00	16.630					
80	15/12/22	02:30:00	16.630					
81	15/12/22	03:00:00	16.630					
82	15/12/22	03:30:00	16.630					
83	15/12/22	04:00:00	16.630					
84	15/12/22	04:30:00	16.630					
85	15/12/22	05:00:00	16.630					
86	15/12/22	05:30:00	16.630					
87	15/12/22	06:00:00	16.630					
88	15/12/22	06:30:00	16.630					
89	15/12/22	07:00:00	16.630					
90	15/12/22	07:30:00	16.606					
91	15/12/22	08:00:00	16.606					
92	15/12/22	08:30:00	16.606					
93	15/12/22	09:00:00	16.582					
94	15/12/22	09:30:00	16.582					
95	15/12/22	10:00:00	16.534					
96	15/12/22	10:30:00	16.534					
97	15/12/22	11:00:00	16.511					
98	15/12/22	11:30:00	16.511					
99	15/12/22	12:00:00	16.487					
100	15/12/22	12:30:00	16.463					
101	15/12/22	13:00:00	16.487					
102	15/12/22	13:30:00	16.511					
103	15/12/22	14:00:00	16.534					
104	15/12/22	14:30:00	16.582					
105	15/12/22	15:00:00	16.582					
106	15/12/22	15:30:00	16.582					
107	15/12/22	16:00:00	16.582					
108	15/12/22	16:30:00	16.606					
109	15/12/22	17:00:00	16.582					
110	15/12/22	17:30:00	16.582					
111	15/12/22	18:00:00	16.582					
112	15/12/22	18:30:00	16.582					
113	15/12/22	19:00:00	16.582					
114	15/12/22	19:30:00	16.582					
115	15/12/22	20:00:00	16.582					
116	15/12/22	20:30:00	16.582					
117	15/12/22	21:00:00	16.582					
118	15/12/22	21:30:00	16.582					
119	15/12/22	22:00:00	16.534					
120	15/12/22	22:30:00	16.534					
121	15/12/22	23:00:00	16.534					
