NaN	NaN	15	20	25	30	35
42272	0.75	22.238	NaN	17.855	17.855	17.76
42272	0.791666667	21.951	NaN	18.14	17.95	17.57
42272	0.833333333	22.046	NaN	19.948	18.711	17.57
42272	0.875	22.525	NaN	22.525	22.429	21.664
42272	0.916666667	22.525	NaN	22.429	22.333	22.046
42272	0.958333333	22.717	NaN	22.621	22.429	19.472
42273	0	22.717	NaN	22.621	20.138	18.806
42273	0.041666667	22.812	NaN	22.812	20.138	19.187
42273	0.083333333	22.429	NaN	22.429	19.662	19.187
42273	0.125	22.333	NaN	22.238	19.282	18.616
42273	0.166666667	21.855	NaN	21.378	18.331	18.236
42273	0.208333333	21.855	NaN	18.711	18.14	17.57
42273	0.25	21.091	NaN	18.711	17.475	16.999
42273	0.291666667	21.76	NaN	18.616	17.665	16.903
42273	0.333333333	21.378	NaN	18.236	17.76	16.999
42273	0.375	21.378	NaN	18.236	17.094	16.999
42273	0.416666667	20.329	NaN	18.521	17.855	17.475
42273	0.458333333	20.329	NaN	18.14	17.665	17.379
42273	0.5	19.758	NaN	18.14	17.76	17.475
42273	0.541666667	18.901	NaN	18.045	17.57	17.189
42273	0.583333333	18.806	NaN	17.855	17.284	17.094
42273	0.625	21.664	NaN	21.282	20.615	19.758
42273	0.666666667	22.142	NaN	22.046	21.951	19.472
42273	0.708333333	22.142	NaN	21.951	21.855	21.091
42273	0.75	22.142	NaN	22.046	21.473	18.901
42273	0.791666667	22.238	NaN	22.046	20.519	18.996
42273	0.833333333	22.333	NaN	22.238	20.805	18.331
42273	0.875	22.429	NaN	22.333	20.424	18.711
42273	0.916666667	22.429	NaN	21.187	19.662	19.377
42273	0.958333333	22.429	NaN	19.662	19.187	18.521
42274	0	22.429	NaN	19.282	18.996	18.616
42274	0.041666667	22.333	NaN	19.092	18.616	17.95
42274	0.083333333	22.142	NaN	18.711	18.045	17.475
42274	0.125	21.187	NaN	17.855	17.379	16.999
42274	0.166666667	20.996	NaN	17.76	17.094	16.903
42274	0.208333333	20.234	NaN	17.189	17.094	16.999
42274	0.25	19.092	NaN	17.379	16.999	16.713
42274	0.291666667	19.187	NaN	17.189	16.808	16.713
42274	0.333333333	18.236	NaN	16.999	16.713	16.523
42274	0.375	18.331	NaN	17.284	17.189	16.999
42274	0.416666667	18.331	NaN	17.855	17.57	17.094
42274	0.458333333	18.521	NaN	18.14	17.76	17.094
42274	0.5	19.282	NaN	18.14	18.045	17.95
42274	0.541666667	18.331	NaN	18.14	18.045	18.045
42274	0.583333333	18.996	NaN	18.711	18.616	18.426
42274	0.625	19.282	NaN	19.092	18.996	18.711
42274	0.666666667	19.662	NaN	19.187	19.092	18.045
42274	0.708333333	19.948	NaN	18.996	18.236	17.665
42274	0.75	20.519	NaN	19.187	17.95	17.855
