Date	Time	5	10	15	20	25	30	35	40
29/08/2018	11:00:00		26.5	23.521	20.365	19.103	18.176	17.249	16.534
29/08/2018	12:00:00		26.646	24.171	20.198	18.913	17.843	17.106	16.225
29/08/2018	13:00:00		26.622	24.339	20.507	19.508	18.057	17.32	16.558
29/08/2018	14:00:00		26.622	23.833	20.627	19.651	18.533	17.629	17.13
29/08/2018	15:00:00		26.671	24.895	20.936	19.555	18.699	17.558	17.034
29/08/2018	16:00:00		26.744	25.089	20.984	19.674	18.533	17.653	16.915
29/08/2018	17:00:00		26.793	24.944	20.984	19.77	18.771	17.629	17.153
29/08/2018	18:00:00		26.793	25.307	21.581	19.912	18.818	17.463	16.939
29/08/2018	19:00:00		26.818	25.065	20.579	19.318	18.01	17.201	16.463
29/08/2018	20:00:00		26.818	24.968	20.555	19.103	17.748	16.987	16.415
29/08/2018	21:00:00		26.818	23.497	20.269	18.842	17.677	17.011	15.819
29/08/2018	22:00:00		26.72	22.729	19.817	18.794	17.534	16.963	16.511
29/08/2018	23:00:00		26.72	23.232	20.222	18.675	17.748	17.058	16.534
30/08/2018	00:00:00		26.744	23.112	19.936	18.699	17.819	17.058	16.725
30/08/2018	01:00:00		26.744	23.665	20.46	19.365	18.129	17.153	16.606
30/08/2018	02:00:00		26.695	22.776	20.412	19.722	18.723	17.724	16.987
30/08/2018	03:00:00		26.671	22.729	20.269	19.793	18.866	17.558	16.892
30/08/2018	04:00:00		26.695	22.298	20.484	19.341	18.509	17.486	16.915
30/08/2018	05:00:00		26.109	22.058	20.317	19.199	18.414	17.582	16.963
30/08/2018	06:00:00		25.914	21.987	20.222	19.246	18.319	17.51	16.987
30/08/2018	07:00:00		26.72	22.776	20.222	19.484	18.604	17.748	17.034
30/08/2018	08:00:00		26.72	23.04	20.531	19.318	18.414	17.701	17.011
30/08/2018	09:00:00		26.72	24.823	20.746	19.389	18.58	17.724	16.82
30/08/2018	10:00:00		26.695	24.944	20.698	19.413	18.604	17.724	16.892
30/08/2018	11:00:00		26.695	23.954	20.507	19.365	18.271	17.415	16.796
30/08/2018	12:00:00		26.695	23.857	20.365	19.222	18.105	17.13	16.249
30/08/2018	13:00:00		26.646	23.352	20.079	19.151	17.891	17.082	16.606
30/08/2018	14:00:00		26.671	22.753	20.007	19.08	17.819	17.011	16.368
30/08/2018	15:00:00		26.695	23.304	20.198	19.103	18.2	17.201	16.534
30/08/2018	16:00:00		26.72	22.705	20.174	19.056	18.129	17.082	16.677
30/08/2018	17:00:00		26.744	22.8	20.15	19.151	18.152	17.058	16.368
30/08/2018	18:00:00		26.744	22.872	20.46	19.389	18.438	17.629	16.82
30/08/2018	19:00:00		26.818	25.283	20.936	19.865	18.747	17.701	16.868
30/08/2018	20:00:00		26.793	25.355	20.865	19.627	18.343	17.867	17.034
30/08/2018	21:00:00		26.744	26.475	21.151	19.46	18.295	17.439	16.582
30/08/2018	22:00:00		26.695	26.28	20.698	19.246	18.01	17.106	16.415
30/08/2018	23:00:00		26.72	25.453	20.412	18.794	17.819	16.892	16.582
31/08/2018	00:00:00		26.769	26.085	20.388	18.889	17.748	16.63	16.439
31/08/2018	01:00:00		26.695	25.525	20.436	19.08	18.295	17.225	16.487
31/08/2018	02:00:00		26.695	26.598	21.843	19.674	18.557	17.938	17.296
31/08/2018	03:00:00		26.646	26.622	21.628	19.841	18.557	17.915	17.629
31/08/2018	04:00:00		26.622	26.598	21.39	19.936	18.675	18.01	17.391
31/08/2018	05:00:00		26.622	26.549	21.533	19.508	18.842	18.01	17.058
31/08/2018	06:00:00		26.598	26.5	20.913	19.508	18.961	18.176	16.915
31/08/2018	07:00:00		26.573	26.451	21.581	19.651	18.913	18.129	16.725
31/08/2018	08:00:00		26.524	25.137	20.96	19.627	18.866	17.772	16.582
31/08/2018	09:00:00		26.524	25.939	21.843	19.627	18.985	18.057	17.106
31/08/2018	10:00:00		26.524	26.061	22.058	19.817	19.032	17.915	16.939
31/08/2018	11:00:00		26.524	26.256	22.681	20.055	19.103	17.938	16.844
31/08/2018	12:00:00		26.5	26.329	25.817	20.317	19.246	18.129	17.011
31/08/2018	13:00:00		26.524	26.231	24.823	19.912	18.961	17.772	17.272
31/08/2018	14:00:00		26.5	26.28	24.992	19.841	18.675	17.819	17.368
31/08/2018	15:00:00		26.5	26.329	24.026	19.722	18.58	17.677	17.201
31/08/2018	16:00:00		26.5	26.353	21.867	19.746	18.628	17.629	16.987
31/08/2018	17:00:00		26.524	26.329	23.497	19.888	18.319	17.534	17.034
31/08/2018	18:00:00		26.524	26.28	23.304	19.817	18.675	17.463	16.987
31/08/2018	19:00:00		26.378	26.231	23.04	20.055	18.985	17.558	17.13
31/08/2018	20:00:00		26.451	26.256	23.184	20.031	19.056	17.51	17.082
31/08/2018	21:00:00		26.402	26.256	22.202	20.031	19.056	17.486	16.773
31/08/2018	22:00:00		26.402	26.256	22.25	19.841	18.747	17.629	16.487
31/08/2018	23:00:00		26.402	26.231	21.294	19.722	18.461	17.796	17.082
01/09/2018	00:00:00		26.353	26.256	21.223	19.722	18.533	17.772	17.106
01/09/2018	01:00:00		26.304	26.28	21.151	19.484	18.438	17.629	17.177
01/09/2018	02:00:00		26.304	26.28	21.366	19.532	18.557	17.582	17.344
01/09/2018	03:00:00		26.28	26.256	21.008	19.46	18.438	17.701	17.391
01/09/2018	04:00:00		26.28	26.256	20.627	19.46	18.2	17.629	17.32
01/09/2018	05:00:00		26.28	26.158	21.056	19.555	18.461	17.605	17.106
01/09/2018	06:00:00		26.28	26.182	20.984	19.603	18.461	17.558	16.915
01/09/2018	07:00:00		26.231	26.134	21.151	19.912	18.913	17.486	17.011
01/09/2018	08:00:00		26.207	26.109	20.603	19.936	19.103	17.605	16.939
01/09/2018	09:00:00		26.207	26.182	20.793	19.817	19.27	18.105	17.272
