"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 11011403, SEN S/N: 11011403)"	"Acoplador separado (LGR S/N: 11011403, SEN S/N: 11011403)"	"Acoplador adjunto (LGR S/N: 11011403, SEN S/N: 11011403)"	"Host conectado (LGR S/N: 11011403, SEN S/N: 11011403)"	"Parado (LGR S/N: 11011403, SEN S/N: 11011403)"	"Final de archivo (LGR S/N: 11011403, SEN S/N: 11011403)"
1	24/06/21	10:00:00	24.823	Registrado				
2	24/06/21	11:00:00	24.823					
3	24/06/21	12:00:00	24.847					
4	24/06/21	13:00:00	24.895					
5	24/06/21	14:00:00	24.944					
6	24/06/21	15:00:00	24.992					
7	24/06/21	16:00:00	25.016					
8	24/06/21	17:00:00	25.065					
9	24/06/21	18:00:00	25.089					
10	24/06/21	19:00:00	25.113					
11	24/06/21	20:00:00	25.113					
12	24/06/21	21:00:00	25.113					
13	24/06/21	22:00:00	25.113					
14	24/06/21	23:00:00	25.113					
15	25/06/21	00:00:00	25.089					
16	25/06/21	01:00:00	25.089					
17	25/06/21	02:00:00	25.065					
18	25/06/21	03:00:00	25.040					
19	25/06/21	04:00:00	25.040					
20	25/06/21	05:00:00	25.016					
21	25/06/21	06:00:00	24.992					
22	25/06/21	07:00:00	24.968					
23	25/06/21	08:00:00	24.919					
24	25/06/21	09:00:00	24.871					
25	25/06/21	10:00:00	24.871					
26	25/06/21	11:00:00	24.871					
27	25/06/21	12:00:00	24.871					
28	25/06/21	13:00:00	24.895					
29	25/06/21	14:00:00	24.968					
30	25/06/21	15:00:00	24.992					
31	25/06/21	16:00:00	25.040					
32	25/06/21	17:00:00	25.065					
33	25/06/21	18:00:00	25.089					
34	25/06/21	19:00:00	25.113					
35	25/06/21	20:00:00	25.113					
36	25/06/21	21:00:00	25.137					
37	25/06/21	22:00:00	25.137					
38	25/06/21	23:00:00	25.137					
39	26/06/21	00:00:00	25.137					
40	26/06/21	01:00:00	25.113					
41	26/06/21	02:00:00	25.113					
42	26/06/21	03:00:00	25.089					
43	26/06/21	04:00:00	25.089					
44	26/06/21	05:00:00	25.065					
45	26/06/21	06:00:00	25.040					
46	26/06/21	07:00:00	25.016					
47	26/06/21	08:00:00	24.992					
48	26/06/21	09:00:00	24.968					
49	26/06/21	10:00:00	24.968					
50	26/06/21	11:00:00	24.968					
51	26/06/21	12:00:00	24.992					
52	26/06/21	13:00:00	25.040					
53	26/06/21	14:00:00	25.065					
54	26/06/21	15:00:00	25.089					
55	26/06/21	16:00:00	25.137					
56	26/06/21	17:00:00	25.162					
57	26/06/21	18:00:00	25.186					
58	26/06/21	19:00:00	25.186					
59	26/06/21	20:00:00	25.186					
60	26/06/21	21:00:00	25.210					
61	26/06/21	22:00:00	25.210					
62	26/06/21	23:00:00	25.186					
63	27/06/21	00:00:00	25.186					
64	27/06/21	01:00:00	25.186					
65	27/06/21	02:00:00	25.162					
66	27/06/21	03:00:00	25.162					
67	27/06/21	04:00:00	25.137					
68	27/06/21	05:00:00	25.113					
69	27/06/21	06:00:00	25.089					
70	27/06/21	07:00:00	25.065					
71	27/06/21	08:00:00	25.040					
72	27/06/21	09:00:00	25.040					
73	27/06/21	10:00:00	25.016					
74	27/06/21	11:00:00	25.040					
75	27/06/21	12:00:00	25.065					
76	27/06/21	13:00:00	25.089					
77	27/06/21	14:00:00	25.137					
78	27/06/21	15:00:00	25.162					
79	27/06/21	16:00:00	25.186					
80	27/06/21	17:00:00	25.210					
81	27/06/21	18:00:00	25.234					
82	27/06/21	19:00:00	25.258					
83	27/06/21	20:00:00	25.258					
84	27/06/21	21:00:00	25.258					
85	27/06/21	22:00:00	25.283					
86	27/06/21	23:00:00	25.258					
87	28/06/21	00:00:00	25.258					
88	28/06/21	01:00:00	25.258					
89	28/06/21	02:00:00	25.258					
90	28/06/21	03:00:00	25.234					
91	28/06/21	04:00:00	25.234					
92	28/06/21	05:00:00	25.210					
93	28/06/21	06:00:00	25.186					
94	28/06/21	07:00:00	25.162					
95	28/06/21	08:00:00	25.162					
96	28/06/21	09:00:00	25.137					
97	28/06/21	10:00:00	25.137					
98	28/06/21	11:00:00	25.162					
99	28/06/21	12:00:00	25.234					
100	28/06/21	13:00:00	25.623					
101	28/06/21	14:00:00	25.501					
102	28/06/21	15:00:00	25.453					
103	28/06/21	16:00:00	25.477					
104	28/06/21	17:00:00	32.073					
105	28/06/21	18:00:00	27.358					
106	28/06/21	19:00:00	25.890					
107	28/06/21	20:00:00	25.355					
108	28/06/21	21:00:00	25.016					
109	28/06/21	22:00:00	24.677					
110	28/06/21	23:00:00	24.581					
111	29/06/21	00:00:00	24.484					
112	29/06/21	01:00:00	24.412					
113	29/06/21	02:00:00	24.363					
114	29/06/21	03:00:00	24.315					
115	29/06/21	04:00:00	24.267					
116	29/06/21	05:00:00	24.195					
117	29/06/21	06:00:00	24.146					
118	29/06/21	07:00:00	24.074					
119	29/06/21	08:00:00	25.331					
120	29/06/21	09:00:00	24.195					
121	29/06/21	10:00:00	25.307					
122	29/06/21	11:00:00	25.671					
123	29/06/21	12:00:00	25.890					
124	29/06/21	13:00:00	26.109					
125	29/06/21	14:00:00	26.475					
126	29/06/21	15:00:00	26.842					
127	29/06/21	16:00:00	27.112					
128	29/06/21	17:00:00	27.014					
129	29/06/21	18:00:00	26.818					
130	29/06/21	19:00:00	26.965					
131	29/06/21	20:00:00	27.014					
132	29/06/21	21:00:00	27.063					
133	29/06/21	22:00:00	27.087					
134	29/06/21	23:00:00	27.063					
135	30/06/21	00:00:00	27.038					
136	30/06/21	01:00:00	26.989					
137	30/06/21	02:00:00	26.916					
138	30/06/21	03:00:00	26.842					
139	30/06/21	04:00:00	26.769					
140	30/06/21	05:00:00	26.671					
141	30/06/21	06:00:00	26.573					
142	30/06/21	07:00:00	26.475					
143	30/06/21	08:00:00	26.378					
144	30/06/21	09:00:00	25.307					
145	30/06/21	10:00:00	24.750					
146	30/06/21	11:00:00	24.557					
147	30/06/21	12:00:00	24.460					
148	30/06/21	13:00:00	24.919					
149	30/06/21	14:00:00	25.331					
150	30/06/21	15:00:00	25.695					
151	30/06/21	16:00:00	25.914					
152	30/06/21	17:00:00	25.914					
153	30/06/21	18:00:00	25.793					
154	30/06/21	19:00:00	25.987					
155	30/06/21	20:00:00	26.085					
156	30/06/21	21:00:00	26.158					
157	30/06/21	22:00:00	26.207					
158	30/06/21	23:00:00	26.256					
159	01/07/21	00:00:00	26.280					
160	01/07/21	01:00:00	26.280					
161	01/07/21	02:00:00	26.231					
162	01/07/21	03:00:00	26.182					
163	01/07/21	04:00:00	26.134					
164	01/07/21	05:00:00	26.061					
165	01/07/21	06:00:00	25.963					
166	01/07/21	07:00:00	25.866					
167	01/07/21	08:00:00	25.817					
168	01/07/21	09:00:00	25.695					
169	01/07/21	10:00:00	25.331					
170	01/07/21	11:00:00	25.186					
171	01/07/21	12:00:00	25.089					
172	01/07/21	13:00:00	25.574					
173	01/07/21	14:00:00	25.963					
174	01/07/21	15:00:00	26.256					
175	01/07/21	16:00:00	26.426					
176	01/07/21	17:00:00	25.939					
177	01/07/21	18:00:00	25.671					
178	01/07/21	19:00:00	25.914					
179	01/07/21	20:00:00	26.085					
180	01/07/21	21:00:00	26.182					
181	01/07/21	22:00:00	26.207					
182	01/07/21	23:00:00	26.182					
183	02/07/21	00:00:00	26.158					
184	02/07/21	01:00:00	26.109					
185	02/07/21	02:00:00	26.061					
186	02/07/21	03:00:00	26.036					
187	02/07/21	04:00:00	25.987					
188	02/07/21	05:00:00	25.939					
189	02/07/21	06:00:00	25.866					
190	02/07/21	07:00:00	25.817					
191	02/07/21	08:00:00	25.671					
192	02/07/21	09:00:00	25.501					
193	02/07/21	10:00:00	25.501					
194	02/07/21	11:00:00	25.598					
195	02/07/21	12:00:00	25.671					
196	02/07/21	13:00:00	25.720					
197	02/07/21	14:00:00	25.841					
198	02/07/21	15:00:00	26.012					
199	02/07/21	16:00:00	26.158					
200	02/07/21	17:00:00	26.256					
201	02/07/21	18:00:00	26.353					
202	02/07/21	19:00:00	26.426					
203	02/07/21	20:00:00	26.451					
204	02/07/21	21:00:00	26.475					
205	02/07/21	22:00:00	26.451					
206	02/07/21	23:00:00	26.426					
207	03/07/21	00:00:00	26.353					
208	03/07/21	01:00:00	26.304					
209	03/07/21	02:00:00	26.231					
210	03/07/21	03:00:00	26.158					
211	03/07/21	04:00:00	26.109					
212	03/07/21	05:00:00	26.061					
213	03/07/21	06:00:00	25.987					
214	03/07/21	07:00:00	25.914					
215	03/07/21	08:00:00	25.890					
216	03/07/21	09:00:00	25.939					
217	03/07/21	10:00:00	25.987					
218	03/07/21	11:00:00	26.061					
219	03/07/21	12:00:00	26.256					
220	03/07/21	13:00:00	26.378					
221	03/07/21	14:00:00	26.598					
222	03/07/21	15:00:00	26.793					
223	03/07/21	16:00:00	26.916					
224	03/07/21	17:00:00	26.965					
225	03/07/21	18:00:00	26.989					
226	03/07/21	19:00:00	27.038					
227	03/07/21	20:00:00	27.014					
228	03/07/21	21:00:00	26.989					
229	03/07/21	22:00:00	26.965					
230	03/07/21	23:00:00	26.916					
231	04/07/21	00:00:00	26.867					
232	04/07/21	01:00:00	26.818					
233	04/07/21	02:00:00	26.744					
234	04/07/21	03:00:00	26.695					
235	04/07/21	04:00:00	26.622					
236	04/07/21	05:00:00	26.573					
237	04/07/21	06:00:00	26.500					
238	04/07/21	07:00:00	26.451					
239	04/07/21	08:00:00	26.353					
240	04/07/21	09:00:00	25.914					
241	04/07/21	10:00:00	25.453					
242	04/07/21	11:00:00	25.598					
243	04/07/21	12:00:00	25.768					
244	04/07/21	13:00:00	25.890					
245	04/07/21	14:00:00	26.109					
246	04/07/21	15:00:00	26.280					
247	04/07/21	16:00:00	26.304					
248	04/07/21	17:00:00	26.500					
249	04/07/21	18:00:00	26.598					
250	04/07/21	19:00:00	26.622					
251	04/07/21	20:00:00	26.646					
252	04/07/21	21:00:00	26.622					
253	04/07/21	22:00:00	26.573					
254	04/07/21	23:00:00	26.524					
255	05/07/21	00:00:00	26.475					
256	05/07/21	01:00:00	26.426					
257	05/07/21	02:00:00	26.378					
258	05/07/21	03:00:00	26.329					
259	05/07/21	04:00:00	26.280					
260	05/07/21	05:00:00	26.231					
261	05/07/21	06:00:00	26.158					
262	05/07/21	07:00:00	26.109					
263	05/07/21	08:00:00	25.987					
264	05/07/21	09:00:00	25.793					
265	05/07/21	10:00:00	25.768					
266	05/07/21	11:00:00	25.890					
267	05/07/21	12:00:00	26.109					
268	05/07/21	13:00:00	26.329					
269	05/07/21	14:00:00	26.549					
270	05/07/21	15:00:00	26.818					
271	05/07/21	16:00:00	26.989					
272	05/07/21	17:00:00	27.038					
273	05/07/21	18:00:00	27.063					
274	05/07/21	19:00:00	26.646					
275	05/07/21	20:00:00	26.549					
276	05/07/21	21:00:00	26.549					
277	05/07/21	22:00:00	26.573					
278	05/07/21	23:00:00	26.549					
279	06/07/21	00:00:00	26.549					
280	06/07/21	01:00:00	26.524					
281	06/07/21	02:00:00	26.475					
282	06/07/21	03:00:00	26.426					
283	06/07/21	04:00:00	26.353					
284	06/07/21	05:00:00	26.304					
285	06/07/21	06:00:00	26.256					
286	06/07/21	07:00:00	26.207					
287	06/07/21	08:00:00	26.158					
288	06/07/21	09:00:00	26.207					
289	06/07/21	10:00:00	26.329					
290	06/07/21	11:00:00	26.207					
291	06/07/21	12:00:00	26.256					
292	06/07/21	13:00:00	26.451					
293	06/07/21	14:00:00	26.720					
294	06/07/21	15:00:00	26.916					
295	06/07/21	16:00:00	27.235					
296	06/07/21	17:00:00	27.136					
297	06/07/21	18:00:00	27.112					
298	06/07/21	19:00:00	27.382					
299	06/07/21	20:00:00	27.505					
300	06/07/21	21:00:00	27.530					
301	06/07/21	22:00:00	27.456					
302	06/07/21	23:00:00	27.382					
303	07/07/21	00:00:00	27.308					
304	07/07/21	01:00:00	27.235					
305	07/07/21	02:00:00	27.161					
306	07/07/21	03:00:00	27.087					
307	07/07/21	04:00:00	27.038					
308	07/07/21	05:00:00	26.965					
309	07/07/21	06:00:00	26.867					
310	07/07/21	07:00:00	26.793					
311	07/07/21	08:00:00	26.744					
312	07/07/21	09:00:00	26.598					
313	07/07/21	10:00:00	26.451					
314	07/07/21	11:00:00	26.573					
315	07/07/21	12:00:00	26.818					
316	07/07/21	13:00:00	27.161					
317	07/07/21	14:00:00	27.677					
318	07/07/21	15:00:00	28.369					
