Titre de tracé : Causiniere_30m
"#,""Date Time, GMT+00:00"",""Temp., °C (LGR S/N: 20554768, SEN S/N: 20554768)"",""Coupleur détaché (LGR S/N: 20554768)"",""Coupleur attaché (LGR S/N: 20554768)"",""Hôte connecté (LGR S/N: 20554768)"",""Fin de fichier (LGR S/N: 20554768)"""
1,14/04/2021 04:00:00 PM,17.653,Enregistré,,,
2,14/04/2021 05:00:00 PM,17.558,,,,
3,14/04/2021 06:00:00 PM,17.415,,,,
4,14/04/2021 07:00:00 PM,17.296,,,,
5,14/04/2021 08:00:00 PM,17.201,,,,
6,14/04/2021 09:00:00 PM,17.130,,,,
7,14/04/2021 10:00:00 PM,17.082,,,,
8,14/04/2021 11:00:00 PM,17.058,,,,
9,15/04/2021 12:00:00 AM,17.011,,,,
10,15/04/2021 01:00:00 AM,17.011,,,,
11,15/04/2021 02:00:00 AM,16.963,,,,
12,15/04/2021 03:00:00 AM,16.963,,,,
13,15/04/2021 04:00:00 AM,16.963,,,,
14,15/04/2021 05:00:00 AM,16.963,,,,
15,15/04/2021 06:00:00 AM,16.939,,,,
16,15/04/2021 07:00:00 AM,16.939,,,,
17,15/04/2021 08:00:00 AM,16.915,,,,
18,15/04/2021 09:00:00 AM,16.939,,,,
19,15/04/2021 10:00:00 AM,16.963,,,,
20,15/04/2021 11:00:00 AM,17.177,,,,
21,15/04/2021 12:00:00 PM,16.773,,,,
22,15/04/2021 01:00:00 PM,16.415,,,,
23,15/04/2021 02:00:00 PM,16.296,,,,
24,15/04/2021 03:00:00 PM,16.249,,,,
25,15/04/2021 04:00:00 PM,16.249,,,,
26,15/04/2021 05:00:00 PM,16.225,,,,
27,15/04/2021 06:00:00 PM,16.177,,,,
28,15/04/2021 07:00:00 PM,16.129,,,,
29,15/04/2021 08:00:00 PM,16.106,,,,
30,15/04/2021 09:00:00 PM,16.058,,,,
31,15/04/2021 10:00:00 PM,16.058,,,,
32,15/04/2021 11:00:00 PM,16.034,,,,
33,16/04/2021 12:00:00 AM,16.034,,,,
34,16/04/2021 01:00:00 AM,16.010,,,,
35,16/04/2021 02:00:00 AM,15.963,,,,
36,16/04/2021 03:00:00 AM,15.963,,,,
37,16/04/2021 04:00:00 AM,15.939,,,,
38,16/04/2021 05:00:00 AM,15.939,,,,
39,16/04/2021 06:00:00 AM,15.915,,,,
40,16/04/2021 07:00:00 AM,12.823,,,,
41,16/04/2021 08:00:00 AM,14.242,,,,
42,16/04/2021 09:00:00 AM,14.433,,,,
43,16/04/2021 10:00:00 AM,14.433,,,,
44,16/04/2021 11:00:00 AM,14.481,,,,
45,16/04/2021 12:00:00 PM,14.529,,,,
46,16/04/2021 01:00:00 PM,14.529,,,,
47,16/04/2021 02:00:00 PM,14.505,,,,
48,16/04/2021 03:00:00 PM,14.457,,,,
49,16/04/2021 04:00:00 PM,14.457,,,,
50,16/04/2021 05:00:00 PM,14.457,,,,
51,16/04/2021 06:00:00 PM,14.481,,,,
52,16/04/2021 07:00:00 PM,14.481,,,,
53,16/04/2021 08:00:00 PM,14.481,,,,
54,16/04/2021 09:00:00 PM,14.361,,,,
55,16/04/2021 10:00:00 PM,14.385,,,,
56,16/04/2021 11:00:00 PM,14.409,,,,
57,17/04/2021 12:00:00 AM,14.337,,,,
58,17/04/2021 01:00:00 AM,14.337,,,,
59,17/04/2021 02:00:00 AM,14.361,,,,
60,17/04/2021 03:00:00 AM,14.361,,,,
61,17/04/2021 04:00:00 AM,14.361,,,,
62,17/04/2021 05:00:00 AM,14.361,,,,
63,17/04/2021 06:00:00 AM,14.361,,,,
64,17/04/2021 07:00:00 AM,14.361,,,,
65,17/04/2021 08:00:00 AM,14.337,,,,
66,17/04/2021 09:00:00 AM,14.337,,,,
67,17/04/2021 10:00:00 AM,14.337,,,,
68,17/04/2021 11:00:00 AM,14.337,,,,
69,17/04/2021 12:00:00 PM,14.361,,,,
70,17/04/2021 01:00:00 PM,14.361,,,,
71,17/04/2021 02:00:00 PM,14.361,,,,
72,17/04/2021 03:00:00 PM,14.361,,,,
73,17/04/2021 04:00:00 PM,14.361,,,,
74,17/04/2021 05:00:00 PM,14.361,,,,
75,17/04/2021 06:00:00 PM,14.385,,,,
76,17/04/2021 07:00:00 PM,14.385,,,,
77,17/04/2021 08:00:00 PM,14.361,,,,
78,17/04/2021 09:00:00 PM,14.361,,,,
79,17/04/2021 10:00:00 PM,14.361,,,,
80,17/04/2021 11:00:00 PM,14.337,,,,
81,18/04/2021 12:00:00 AM,14.337,,,,
82,18/04/2021 01:00:00 AM,14.337,,,,
83,18/04/2021 02:00:00 AM,14.314,,,,
84,18/04/2021 03:00:00 AM,14.314,,,,
85,18/04/2021 04:00:00 AM,14.314,,,,
86,18/04/2021 05:00:00 AM,14.314,,,,
87,18/04/2021 06:00:00 AM,14.314,,,,
88,18/04/2021 07:00:00 AM,14.314,,,,
89,18/04/2021 08:00:00 AM,14.337,,,,
90,18/04/2021 09:00:00 AM,14.385,,,,
91,18/04/2021 10:00:00 AM,14.385,,,,
92,18/04/2021 11:00:00 AM,14.433,,,,
93,18/04/2021 12:00:00 PM,14.433,,,,
94,18/04/2021 01:00:00 PM,14.433,,,,
95,18/04/2021 02:00:00 PM,14.385,,,,
96,18/04/2021 03:00:00 PM,14.409,,,,
97,18/04/2021 04:00:00 PM,14.337,,,,
98,18/04/2021 05:00:00 PM,14.314,,,,
99,18/04/2021 06:00:00 PM,14.337,,,,
100,18/04/2021 07:00:00 PM,14.361,,,,
101,18/04/2021 08:00:00 PM,14.361,,,,
102,18/04/2021 09:00:00 PM,14.361,,,,
103,18/04/2021 10:00:00 PM,14.337,,,,
104,18/04/2021 11:00:00 PM,14.337,,,,
105,19/04/2021 12:00:00 AM,14.290,,,,
106,19/04/2021 01:00:00 AM,14.337,,,,
107,19/04/2021 02:00:00 AM,14.385,,,,
108,19/04/2021 03:00:00 AM,14.361,,,,
109,19/04/2021 04:00:00 AM,14.409,,,,
110,19/04/2021 05:00:00 AM,14.409,,,,
111,19/04/2021 06:00:00 AM,14.266,,,,
112,19/04/2021 07:00:00 AM,14.290,,,,
113,19/04/2021 08:00:00 AM,14.337,,,,
114,19/04/2021 09:00:00 AM,14.361,,,,
115,19/04/2021 10:00:00 AM,14.385,,,,
116,19/04/2021 11:00:00 AM,14.385,,,,
117,19/04/2021 12:00:00 PM,14.385,,,,
118,19/04/2021 01:00:00 PM,14.409,,,,
119,19/04/2021 02:00:00 PM,14.385,,,,
120,19/04/2021 03:00:00 PM,14.337,,,,
121,19/04/2021 04:00:00 PM,14.337,,,,
122,19/04/2021 05:00:00 PM,14.314,,,,
123,19/04/2021 06:00:00 PM,14.337,,,,
124,19/04/2021 07:00:00 PM,14.361,,,,
125,19/04/2021 08:00:00 PM,14.337,,,,
126,19/04/2021 09:00:00 PM,14.385,,,,
127,19/04/2021 10:00:00 PM,14.337,,,,
128,19/04/2021 11:00:00 PM,14.361,,,,
129,20/04/2021 12:00:00 AM,14.314,,,,
130,20/04/2021 01:00:00 AM,14.290,,,,
131,20/04/2021 02:00:00 AM,14.337,,,,
132,20/04/2021 03:00:00 AM,14.314,,,,
133,20/04/2021 04:00:00 AM,14.242,,,,
134,20/04/2021 05:00:00 AM,14.242,,,,
135,20/04/2021 06:00:00 AM,14.314,,,,
136,20/04/2021 07:00:00 AM,14.337,,,,
137,20/04/2021 08:00:00 AM,14.337,,,,
138,20/04/2021 09:00:00 AM,14.409,,,,
139,20/04/2021 10:00:00 AM,14.409,,,,
140,20/04/2021 11:00:00 AM,14.409,,,,
141,20/04/2021 12:00:00 PM,14.433,,,,
142,20/04/2021 01:00:00 PM,14.457,,,,
143,20/04/2021 02:00:00 PM,14.409,,,,
144,20/04/2021 03:00:00 PM,14.361,,,,
145,20/04/2021 04:00:00 PM,14.218,,,,
146,20/04/2021 05:00:00 PM,14.290,,,,
147,20/04/2021 06:00:00 PM,14.290,,,,
148,20/04/2021 07:00:00 PM,14.290,,,,
149,20/04/2021 08:00:00 PM,14.290,,,,
150,20/04/2021 09:00:00 PM,14.314,,,,
151,20/04/2021 10:00:00 PM,14.290,,,,
152,20/04/2021 11:00:00 PM,14.361,,,,
153,21/04/2021 12:00:00 AM,14.242,,,,
154,21/04/2021 01:00:00 AM,14.194,,,,
155,21/04/2021 02:00:00 AM,14.266,,,,
156,21/04/2021 03:00:00 AM,14.218,,,,
157,21/04/2021 04:00:00 AM,14.194,,,,
158,21/04/2021 05:00:00 AM,14.218,,,,
159,21/04/2021 06:00:00 AM,14.170,,,,
160,21/04/2021 07:00:00 AM,14.218,,,,
161,21/04/2021 08:00:00 AM,14.194,,,,
162,21/04/2021 09:00:00 AM,14.337,,,,
163,21/04/2021 10:00:00 AM,14.337,,,,
164,21/04/2021 11:00:00 AM,14.361,,,,
165,21/04/2021 12:00:00 PM,14.337,,,,
166,21/04/2021 01:00:00 PM,14.337,,,,
167,21/04/2021 02:00:00 PM,14.385,,,,
168,21/04/2021 03:00:00 PM,14.242,,,,
169,21/04/2021 04:00:00 PM,14.266,,,,
170,21/04/2021 05:00:00 PM,14.218,,,,
171,21/04/2021 06:00:00 PM,14.290,,,,
172,21/04/2021 07:00:00 PM,14.242,,,,
173,21/04/2021 08:00:00 PM,14.314,,,,
174,21/04/2021 09:00:00 PM,14.314,,,,
175,21/04/2021 10:00:00 PM,14.290,,,,
176,21/04/2021 11:00:00 PM,14.290,,,,
177,22/04/2021 12:00:00 AM,14.266,,,,
178,22/04/2021 01:00:00 AM,14.433,,,,
179,22/04/2021 02:00:00 AM,14.409,,,,
180,22/04/2021 03:00:00 AM,14.505,,,,
181,22/04/2021 04:00:00 AM,14.529,,,,
182,22/04/2021 05:00:00 AM,14.553,,,,
183,22/04/2021 06:00:00 AM,14.553,,,,
184,22/04/2021 07:00:00 AM,14.457,,,,
185,22/04/2021 08:00:00 AM,14.505,,,,
186,22/04/2021 09:00:00 AM,14.553,,,,
