"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20987458, SEN S/N: 20987458)"	"Acoplador separado (LGR S/N: 20987458, SEN S/N: 20987458)"	"Acoplador adjunto (LGR S/N: 20987458, SEN S/N: 20987458)"	"Host conectado (LGR S/N: 20987458, SEN S/N: 20987458)"	"Parado (LGR S/N: 20987458, SEN S/N: 20987458)"	"Final de archivo (LGR S/N: 20987458, SEN S/N: 20987458)"
1	27/04/21	08:00:00	17.867	Registrado				
2	27/04/21	09:00:00	17.653					
3	27/04/21	10:00:00	15.103					
4	27/04/21	11:00:00	15.079					
5	27/04/21	12:00:00	14.840					
6	27/04/21	13:00:00	15.270					
7	27/04/21	14:00:00	16.534					
8	27/04/21	15:00:00	15.223					
9	27/04/21	16:00:00	18.033					
10	27/04/21	17:00:00	18.366					
11	27/04/21	18:00:00	18.723					
12	27/04/21	19:00:00	19.365					
13	27/04/21	20:00:00	15.509					
14	27/04/21	21:00:00	14.697					
15	27/04/21	22:00:00	14.433					
16	27/04/21	23:00:00	14.290					
17	28/04/21	00:00:00	14.170					
18	28/04/21	01:00:00	14.122					
19	28/04/21	02:00:00	14.002					
20	28/04/21	03:00:00	13.810					
21	28/04/21	04:00:00	13.546					
22	28/04/21	05:00:00	13.473					
23	28/04/21	06:00:00	13.449					
24	28/04/21	07:00:00	13.497					
25	28/04/21	08:00:00	13.618					
26	28/04/21	09:00:00	13.666					
27	28/04/21	10:00:00	13.618					
28	28/04/21	11:00:00	13.618					
29	28/04/21	12:00:00	13.738					
30	28/04/21	13:00:00	13.834					
31	28/04/21	14:00:00	13.906					
32	28/04/21	15:00:00	13.978					
33	28/04/21	16:00:00	13.978					
34	28/04/21	17:00:00	14.026					
35	28/04/21	18:00:00	14.050					
36	28/04/21	19:00:00	14.122					
37	28/04/21	20:00:00	15.843					
38	28/04/21	21:00:00	16.511					
39	28/04/21	22:00:00	16.725					
40	28/04/21	23:00:00	16.796					
41	29/04/21	00:00:00	16.796					
42	29/04/21	01:00:00	16.773					
43	29/04/21	02:00:00	16.701					
44	29/04/21	03:00:00	16.630					
45	29/04/21	04:00:00	16.558					
46	29/04/21	05:00:00	16.511					
47	29/04/21	06:00:00	15.079					
48	29/04/21	07:00:00	15.342					
49	29/04/21	08:00:00	15.294					
50	29/04/21	09:00:00	15.438					
51	29/04/21	10:00:00	15.533					
52	29/04/21	11:00:00	14.673					
53	29/04/21	12:00:00	16.868					
54	29/04/21	13:00:00	17.082					
55	29/04/21	14:00:00	16.606					
56	29/04/21	15:00:00	17.201					
57	29/04/21	16:00:00	17.558					
58	29/04/21	17:00:00	17.558					
59	29/04/21	18:00:00	17.296					
60	29/04/21	19:00:00	16.368					
61	29/04/21	20:00:00	17.177					
62	29/04/21	21:00:00	17.463					
63	29/04/21	22:00:00	17.486					
64	29/04/21	23:00:00	17.439					
65	30/04/21	00:00:00	17.391					
66	30/04/21	01:00:00	17.320					
67	30/04/21	02:00:00	17.225					
68	30/04/21	03:00:00	17.106					
69	30/04/21	04:00:00	17.034					
70	30/04/21	05:00:00	16.915					
71	30/04/21	06:00:00	16.820					
72	30/04/21	07:00:00	16.749					
73	30/04/21	08:00:00	15.963					
74	30/04/21	09:00:00	16.749					
75	30/04/21	10:00:00	17.320					
76	30/04/21	11:00:00	17.819					
77	30/04/21	12:00:00	18.271					
78	30/04/21	13:00:00	18.319					
79	30/04/21	14:00:00	19.674					
80	30/04/21	15:00:00	14.673					
81	30/04/21	16:00:00	14.673					
82	30/04/21	17:00:00	14.697					
83	30/04/21	18:00:00	14.745					
84	30/04/21	19:00:00	14.768					
85	30/04/21	20:00:00	14.745					
86	30/04/21	21:00:00	14.721					
87	30/04/21	22:00:00	14.721					
88	30/04/21	23:00:00	14.745					
89	01/05/21	00:00:00	14.745					
90	01/05/21	01:00:00	14.745					
91	01/05/21	02:00:00	14.768					
92	01/05/21	03:00:00	14.768					
93	01/05/21	04:00:00	14.816					
94	01/05/21	05:00:00	14.792					
95	01/05/21	06:00:00	14.792					
96	01/05/21	07:00:00	14.768					
97	01/05/21	08:00:00	14.792					
98	01/05/21	09:00:00	14.768					
99	01/05/21	10:00:00	14.792					
100	01/05/21	11:00:00	14.816					
101	01/05/21	12:00:00	14.792					
102	01/05/21	13:00:00	14.816					
103	01/05/21	14:00:00	14.816					
104	01/05/21	15:00:00	14.816					
105	01/05/21	16:00:00	14.816					
106	01/05/21	17:00:00	14.840					
107	01/05/21	18:00:00	14.840					
108	01/05/21	19:00:00	14.816					
109	01/05/21	20:00:00	14.697					
110	01/05/21	21:00:00	14.721					
111	01/05/21	22:00:00	14.721					
112	01/05/21	23:00:00	14.792					
113	02/05/21	00:00:00	14.816					
114	02/05/21	01:00:00	14.864					
115	02/05/21	02:00:00	15.390					
116	02/05/21	03:00:00	15.390					
117	02/05/21	04:00:00	15.342					
118	02/05/21	05:00:00	15.318					
119	02/05/21	06:00:00	15.318					
120	02/05/21	07:00:00	15.318					
121	02/05/21	08:00:00	15.318					
122	02/05/21	09:00:00	15.318					
123	02/05/21	10:00:00	15.318					
124	02/05/21	11:00:00	15.342					
125	02/05/21	12:00:00	15.342					
126	02/05/21	13:00:00	15.175					
127	02/05/21	14:00:00	15.247					
128	02/05/21	15:00:00	15.318					
129	02/05/21	16:00:00	15.390					
130	02/05/21	17:00:00	15.485					
131	02/05/21	18:00:00	15.414					
132	02/05/21	19:00:00	15.366					
133	02/05/21	20:00:00	15.414					
134	02/05/21	21:00:00	15.414					
135	02/05/21	22:00:00	15.461					
136	02/05/21	23:00:00	15.485					
137	03/05/21	00:00:00	15.533					
138	03/05/21	01:00:00	15.581					
139	03/05/21	02:00:00	15.581					
140	03/05/21	03:00:00	15.581					
141	03/05/21	04:00:00	15.581					
142	03/05/21	05:00:00	15.557					
143	03/05/21	06:00:00	15.557					
144	03/05/21	07:00:00	15.509					
145	03/05/21	08:00:00	15.438					
146	03/05/21	09:00:00	15.438					
147	03/05/21	10:00:00	15.390					
148	03/05/21	11:00:00	15.366					
149	03/05/21	12:00:00	15.342					
150	03/05/21	13:00:00	15.294					
151	03/05/21	14:00:00	15.270					
152	03/05/21	15:00:00	15.247					
153	03/05/21	16:00:00	15.223					
154	03/05/21	17:00:00	15.223					
155	03/05/21	18:00:00	15.247					
156	03/05/21	19:00:00	15.270					
