"Título de trazado: 10792756_L45"
"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 10792756, SEN S/N: 10792756)"	"Acoplador separado (LGR S/N: 10792756, SEN S/N: 10792756)"	"Acoplador adjunto (LGR S/N: 10792756, SEN S/N: 10792756)"	"Host conectado (LGR S/N: 10792756, SEN S/N: 10792756)"	"Parado (LGR S/N: 10792756, SEN S/N: 10792756)"	"Final de archivo (LGR S/N: 10792756, SEN S/N: 10792756)"
1	30/01/24	13:00:00	14.170	Registrado				
2	30/01/24	14:00:00	14.170					
3	30/01/24	15:00:00	14.194					
4	30/01/24	16:00:00	14.194					
5	30/01/24	17:00:00	14.194					
6	30/01/24	18:00:00	14.194					
7	30/01/24	19:00:00	14.194					
8	30/01/24	20:00:00	14.194					
9	30/01/24	21:00:00	14.194					
10	30/01/24	22:00:00	14.194					
11	30/01/24	23:00:00	14.194					
12	31/01/24	00:00:00	14.194					
13	31/01/24	01:00:00	14.218					
14	31/01/24	02:00:00	14.194					
15	31/01/24	03:00:00	14.194					
16	31/01/24	04:00:00	14.218					
17	31/01/24	05:00:00	14.194					
18	31/01/24	06:00:00	14.194					
19	31/01/24	07:00:00	14.194					
20	31/01/24	08:00:00	14.194					
21	31/01/24	09:00:00	14.170					
22	31/01/24	10:00:00	14.146					
23	31/01/24	11:00:00	14.146					
24	31/01/24	12:00:00	14.146					
25	31/01/24	13:00:00	14.146					
26	31/01/24	14:00:00	14.170					
27	31/01/24	15:00:00	14.146					
28	31/01/24	16:00:00	14.146					
29	31/01/24	17:00:00	14.146					
30	31/01/24	18:00:00	14.122					
31	31/01/24	19:00:00	14.122					
32	31/01/24	20:00:00	14.098					
33	31/01/24	21:00:00	14.098					
34	31/01/24	22:00:00	14.098					
35	31/01/24	23:00:00	14.098					
36	01/02/24	00:00:00	14.122					
37	01/02/24	01:00:00	14.122					
38	01/02/24	02:00:00	14.146					
39	01/02/24	03:00:00	14.146					
40	01/02/24	04:00:00	14.122					
41	01/02/24	05:00:00	14.122					
42	01/02/24	06:00:00	14.122					
43	01/02/24	07:00:00	14.098					
44	01/02/24	08:00:00	14.026					
45	01/02/24	09:00:00	14.002					
46	01/02/24	10:00:00	14.002					
47	01/02/24	11:00:00	13.978					
48	01/02/24	12:00:00	13.954					
49	01/02/24	13:00:00	13.954					
50	01/02/24	14:00:00	13.930					
51	01/02/24	15:00:00	13.930					
52	01/02/24	16:00:00	13.954					
53	01/02/24	17:00:00	13.978					
54	01/02/24	18:00:00	13.978					
55	01/02/24	19:00:00	14.002					
56	01/02/24	20:00:00	14.002					
57	01/02/24	21:00:00	14.002					
58	01/02/24	22:00:00	14.002					
59	01/02/24	23:00:00	14.002					
60	02/02/24	00:00:00	13.954					
61	02/02/24	01:00:00	13.882					
62	02/02/24	02:00:00	13.930					
63	02/02/24	03:00:00	13.954					
64	02/02/24	04:00:00	13.954					
65	02/02/24	05:00:00	13.882					
66	02/02/24	06:00:00	13.882					
67	02/02/24	07:00:00	13.858					
68	02/02/24	08:00:00	13.858					
69	02/02/24	09:00:00	13.858					
70	02/02/24	10:00:00	13.906					
71	02/02/24	11:00:00	13.906					
72	02/02/24	12:00:00	13.978					
73	02/02/24	13:00:00	14.002					
74	02/02/24	14:00:00	14.002					
75	02/02/24	15:00:00	14.002					
76	02/02/24	16:00:00	14.026					
77	02/02/24	17:00:00	14.026					
78	02/02/24	18:00:00	14.050					
79	02/02/24	19:00:00	14.026					
