"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21045047, SEN S/N: 21045047)"	"Acoplador separado (LGR S/N: 21045047, SEN S/N: 21045047)"	"Acoplador adjunto (LGR S/N: 21045047, SEN S/N: 21045047)"	"Host conectado (LGR S/N: 21045047, SEN S/N: 21045047)"	"Parado (LGR S/N: 21045047, SEN S/N: 21045047)"	"Final de archivo (LGR S/N: 21045047, SEN S/N: 21045047)"
1	03/05/22	10:00:00	16.368	Registrado				
2	03/05/22	11:00:00	16.439					
3	03/05/22	12:00:00	16.415					
4	03/05/22	13:00:00	16.296					
5	03/05/22	14:00:00	16.010					
6	03/05/22	15:00:00	16.677					
7	03/05/22	16:00:00	16.773					
8	03/05/22	17:00:00	16.677					
9	03/05/22	18:00:00	16.439					
10	03/05/22	19:00:00	16.749					
11	03/05/22	20:00:00	16.773					
12	03/05/22	21:00:00	16.534					
13	03/05/22	22:00:00	16.701					
14	03/05/22	23:00:00	16.820					
15	04/05/22	00:00:00	16.749					
16	04/05/22	01:00:00	16.796					
17	04/05/22	02:00:00	16.773					
18	04/05/22	03:00:00	16.820					
19	04/05/22	04:00:00	16.773					
20	04/05/22	05:00:00	16.725					
21	04/05/22	06:00:00	16.606					
22	04/05/22	07:00:00	16.725					
23	04/05/22	08:00:00	16.654					
24	04/05/22	09:00:00	16.558					
25	04/05/22	10:00:00	16.487					
26	04/05/22	11:00:00	16.511					
27	04/05/22	12:00:00	16.630					
28	04/05/22	13:00:00	16.701					
29	04/05/22	14:00:00	16.725					
30	04/05/22	15:00:00	16.344					
31	04/05/22	16:00:00	16.701					
32	04/05/22	17:00:00	16.249					
33	04/05/22	18:00:00	16.392					
34	04/05/22	19:00:00	16.487					
35	04/05/22	20:00:00	16.582					
36	04/05/22	21:00:00	16.606					
37	04/05/22	22:00:00	16.487					
38	04/05/22	23:00:00	16.558					
39	05/05/22	00:00:00	16.511					
40	05/05/22	01:00:00	16.582					
41	05/05/22	02:00:00	16.915					
42	05/05/22	03:00:00	17.201					
43	05/05/22	04:00:00	17.320					
44	05/05/22	05:00:00	17.296					
45	05/05/22	06:00:00	17.272					
46	05/05/22	07:00:00	17.225					
47	05/05/22	08:00:00	17.225					
48	05/05/22	09:00:00	17.201					
49	05/05/22	10:00:00	17.106					
50	05/05/22	11:00:00	17.011					
51	05/05/22	12:00:00	16.701					
52	05/05/22	13:00:00	16.963					
53	05/05/22	14:00:00	17.130					
54	05/05/22	15:00:00	17.177					
55	05/05/22	16:00:00	17.296					
56	05/05/22	17:00:00	17.011					
57	05/05/22	18:00:00	16.773					
58	05/05/22	19:00:00	16.868					
59	05/05/22	20:00:00	16.987					
60	05/05/22	21:00:00	17.153					
61	05/05/22	22:00:00	17.106					
62	05/05/22	23:00:00	17.153					
63	06/05/22	00:00:00	17.225					
64	06/05/22	01:00:00	17.344					
65	06/05/22	02:00:00	17.344					
66	06/05/22	03:00:00	17.296					
67	06/05/22	04:00:00	17.201					
68	06/05/22	05:00:00	17.082					
69	06/05/22	06:00:00	16.249					
70	06/05/22	07:00:00	17.034					
71	06/05/22	08:00:00	17.082					
72	06/05/22	09:00:00	17.106					
73	06/05/22	10:00:00	17.201					
74	06/05/22	11:00:00	17.249					
75	06/05/22	12:00:00	17.272					
76	06/05/22	13:00:00	17.368					
77	06/05/22	14:00:00	17.272					
78	06/05/22	15:00:00	17.296					
79	06/05/22	16:00:00	17.320					
80	06/05/22	17:00:00	17.272					
81	06/05/22	18:00:00	17.320					
82	06/05/22	19:00:00	17.153					
83	06/05/22	20:00:00	17.058					
84	06/05/22	21:00:00	17.058					
85	06/05/22	22:00:00	17.106					
86	06/05/22	23:00:00	17.082					
87	07/05/22	00:00:00	17.011					
88	07/05/22	01:00:00	16.963					
89	07/05/22	02:00:00	16.915					
90	07/05/22	03:00:00	16.796					
91	07/05/22	04:00:00	16.749					
92	07/05/22	05:00:00	16.939					
93	07/05/22	06:00:00	17.177					
94	07/05/22	07:00:00	17.201					
95	07/05/22	08:00:00	17.320					
96	07/05/22	09:00:00	17.320					
97	07/05/22	10:00:00	17.272					
98	07/05/22	11:00:00	17.225					
99	07/05/22	12:00:00	17.272					
100	07/05/22	13:00:00	16.939					
101	07/05/22	14:00:00	17.011					
102	07/05/22	15:00:00	17.463					
103	07/05/22	16:00:00	17.629					
104	07/05/22	17:00:00	17.701					
105	07/05/22	18:00:00	17.510					
106	07/05/22	19:00:00	17.368					
107	07/05/22	20:00:00	17.296					
108	07/05/22	21:00:00	17.034					
109	07/05/22	22:00:00	17.225					
110	07/05/22	23:00:00	17.106					
111	08/05/22	00:00:00	16.939					
112	08/05/22	01:00:00	17.320					
113	08/05/22	02:00:00	17.296					
114	08/05/22	03:00:00	17.320					
115	08/05/22	04:00:00	17.201					
116	08/05/22	05:00:00	17.272					
117	08/05/22	06:00:00	17.034					
118	08/05/22	07:00:00	16.868					
119	08/05/22	08:00:00	16.606					
120	08/05/22	09:00:00	16.654					
121	08/05/22	10:00:00	16.820					
122	08/05/22	11:00:00	16.296					
123	08/05/22	12:00:00	16.153					
124	08/05/22	13:00:00	16.606					
125	08/05/22	14:00:00	16.796					
126	08/05/22	15:00:00	17.011					
127	08/05/22	16:00:00	17.296					
128	08/05/22	17:00:00	17.582					
129	08/05/22	18:00:00	17.629					
130	08/05/22	19:00:00	17.629					
131	08/05/22	20:00:00	17.558					
132	08/05/22	21:00:00	17.486					
133	08/05/22	22:00:00	17.415					
134	08/05/22	23:00:00	17.391					
135	09/05/22	00:00:00	17.415					
136	09/05/22	01:00:00	17.130					
137	09/05/22	02:00:00	17.082					
138	09/05/22	03:00:00	16.939					
139	09/05/22	04:00:00	16.439					
140	09/05/22	05:00:00	17.177					
141	09/05/22	06:00:00	16.773					
142	09/05/22	07:00:00	17.201					
143	09/05/22	08:00:00	17.225					
144	09/05/22	09:00:00	17.058					
145	09/05/22	10:00:00	17.344					
146	09/05/22	11:00:00	17.368					
147	09/05/22	12:00:00	17.082					
148	09/05/22	13:00:00	17.177					
149	09/05/22	14:00:00	17.391					
150	09/05/22	15:00:00	17.391					
151	09/05/22	16:00:00	17.415					
152	09/05/22	17:00:00	17.463					
153	09/05/22	18:00:00	17.391					
154	09/05/22	19:00:00	17.391					
155	09/05/22	20:00:00	17.368					
156	09/05/22	21:00:00	17.225					
157	09/05/22	22:00:00	17.439					
158	09/05/22	23:00:00	17.486					
159	10/05/22	00:00:00	17.130					
160	10/05/22	01:00:00	17.391					
161	10/05/22	02:00:00	17.272					
162	10/05/22	03:00:00	17.249					
163	10/05/22	04:00:00	17.510					
164	10/05/22	05:00:00	17.605					
165	10/05/22	06:00:00	17.510					
166	10/05/22	07:00:00	17.439					
167	10/05/22	08:00:00	17.724					
168	10/05/22	09:00:00	17.701					
169	10/05/22	10:00:00	17.463					
170	10/05/22	11:00:00	17.558					
171	10/05/22	12:00:00	17.724					
172	10/05/22	13:00:00	17.701					
173	10/05/22	14:00:00	17.653					
174	10/05/22	15:00:00	17.653					
175	10/05/22	16:00:00	17.677					
176	10/05/22	17:00:00	17.796					
177	10/05/22	18:00:00	17.724					
178	10/05/22	19:00:00	17.534					
179	10/05/22	20:00:00	17.510					
180	10/05/22	21:00:00	17.891					
181	10/05/22	22:00:00	17.605					
182	10/05/22	23:00:00	17.962					
183	11/05/22	00:00:00	17.891					
184	11/05/22	01:00:00	17.653					
185	11/05/22	02:00:00	17.510					
186	11/05/22	03:00:00	17.344					
187	11/05/22	04:00:00	17.486					
188	11/05/22	05:00:00	17.486					
189	11/05/22	06:00:00	17.677					
190	11/05/22	07:00:00	17.534					
191	11/05/22	08:00:00	17.582					
192	11/05/22	09:00:00	17.629					
193	11/05/22	10:00:00	17.867					
194	11/05/22	11:00:00	17.796					
195	11/05/22	12:00:00	17.843					
196	11/05/22	13:00:00	17.962					
197	11/05/22	14:00:00	18.152					
198	11/05/22	15:00:00	18.319					
199	11/05/22	16:00:00	18.271					
200	11/05/22	17:00:00	18.176					
201	11/05/22	18:00:00	17.915					
202	11/05/22	19:00:00	17.962					
203	11/05/22	20:00:00	18.319					
204	11/05/22	21:00:00	18.105					
205	11/05/22	22:00:00	18.057					
206	11/05/22	23:00:00	17.915					
207	12/05/22	00:00:00	17.938					
208	12/05/22	01:00:00	17.867					
209	12/05/22	02:00:00	17.891					
210	12/05/22	03:00:00	17.867					
211	12/05/22	04:00:00	17.962					
212	12/05/22	05:00:00	18.176					
213	12/05/22	06:00:00	18.247					
214	12/05/22	07:00:00	18.247					
215	12/05/22	08:00:00	18.200					
216	12/05/22	09:00:00	18.200					
217	12/05/22	10:00:00	18.271					
218	12/05/22	11:00:00	18.319					
219	12/05/22	12:00:00	18.366					
220	12/05/22	13:00:00	18.319					
221	12/05/22	14:00:00	17.938					
222	12/05/22	15:00:00	18.509					
223	12/05/22	16:00:00	18.390					
224	12/05/22	17:00:00	18.485					
225	12/05/22	18:00:00	18.271					
226	12/05/22	19:00:00	18.461					
227	12/05/22	20:00:00	18.033					
228	12/05/22	21:00:00	18.033					
229	12/05/22	22:00:00	17.463					
230	12/05/22	23:00:00	17.986					
231	13/05/22	00:00:00	17.724					
232	13/05/22	01:00:00	17.843					
233	13/05/22	02:00:00	17.938					
234	13/05/22	03:00:00	18.105					
235	13/05/22	04:00:00	18.129					
236	13/05/22	05:00:00	18.129					
237	13/05/22	06:00:00	18.485					
238	13/05/22	07:00:00	18.628					
239	13/05/22	08:00:00	18.176					
240	13/05/22	09:00:00	17.962					
241	13/05/22	10:00:00	18.057					
242	13/05/22	11:00:00	17.938					
243	13/05/22	12:00:00	17.986					
244	13/05/22	13:00:00	18.057					
245	13/05/22	14:00:00	18.152					
246	13/05/22	15:00:00	18.010					
247	13/05/22	16:00:00	18.509					
248	13/05/22	17:00:00	17.867					
249	13/05/22	18:00:00	17.891					
250	13/05/22	19:00:00	17.439					
251	13/05/22	20:00:00	17.653					
252	13/05/22	21:00:00	17.629					
253	13/05/22	22:00:00	17.677					
254	13/05/22	23:00:00	18.414					
255	14/05/22	00:00:00	17.605					
256	14/05/22	01:00:00	17.962					
257	14/05/22	02:00:00	18.105					
258	14/05/22	03:00:00	18.057					
259	14/05/22	04:00:00	18.224					
260	14/05/22	05:00:00	18.247					
261	14/05/22	06:00:00	18.580					
262	14/05/22	07:00:00	18.081					
263	14/05/22	08:00:00	17.796					
264	14/05/22	09:00:00	17.130					
265	14/05/22	10:00:00	17.106					
266	14/05/22	11:00:00	16.963					
267	14/05/22	12:00:00	17.605					
268	14/05/22	13:00:00	17.677					
269	14/05/22	14:00:00	17.058					
270	14/05/22	15:00:00	18.319					
271	14/05/22	16:00:00	17.867					
272	14/05/22	17:00:00	17.843					
273	14/05/22	18:00:00	18.913					
274	14/05/22	19:00:00	19.056					
275	14/05/22	20:00:00	19.056					
276	14/05/22	21:00:00	19.127					
277	14/05/22	22:00:00	19.175					
278	14/05/22	23:00:00	19.127					
279	15/05/22	00:00:00	18.985					
280	15/05/22	01:00:00	18.937					
281	15/05/22	02:00:00	18.390					
282	15/05/22	03:00:00	18.033					
283	15/05/22	04:00:00	17.819					
284	15/05/22	05:00:00	17.558					
285	15/05/22	06:00:00	17.391					
286	15/05/22	07:00:00	17.344					
287	15/05/22	08:00:00	17.034					
288	15/05/22	09:00:00	17.962					
289	15/05/22	10:00:00	18.129					
290	15/05/22	11:00:00	18.105					
291	15/05/22	12:00:00	18.152					
292	15/05/22	13:00:00	18.176					
293	15/05/22	14:00:00	18.319					
294	15/05/22	15:00:00	18.224					
295	15/05/22	16:00:00	18.295					
296	15/05/22	17:00:00	18.366					
297	15/05/22	18:00:00	18.343					
298	15/05/22	19:00:00	18.414					
299	15/05/22	20:00:00	18.485					
300	15/05/22	21:00:00	18.319					
301	15/05/22	22:00:00	18.390					
302	15/05/22	23:00:00	18.224					
303	16/05/22	00:00:00	18.247					
304	16/05/22	01:00:00	18.247					
305	16/05/22	02:00:00	18.224					
306	16/05/22	03:00:00	18.129					
307	16/05/22	04:00:00	18.105					
308	16/05/22	05:00:00	18.176					
309	16/05/22	06:00:00	18.010					
310	16/05/22	07:00:00	18.129					
311	16/05/22	08:00:00	18.271					
312	16/05/22	09:00:00	18.271					
313	16/05/22	10:00:00	18.200					
314	16/05/22	11:00:00	18.295					
315	16/05/22	12:00:00	18.319					
316	16/05/22	13:00:00	18.438					
317	16/05/22	14:00:00	18.580					
318	16/05/22	15:00:00	18.699					
319	16/05/22	16:00:00	18.699					
320	16/05/22	17:00:00	18.842					
321	16/05/22	18:00:00	18.747					
322	16/05/22	19:00:00	18.889					
323	16/05/22	20:00:00	18.889					
324	16/05/22	21:00:00	18.723					
325	16/05/22	22:00:00	18.485					
326	16/05/22	23:00:00	18.485					
327	17/05/22	00:00:00	18.485					
328	17/05/22	01:00:00	18.319					
329	17/05/22	02:00:00	17.986					
330	17/05/22	03:00:00	17.677					
331	17/05/22	04:00:00	18.129					
332	17/05/22	05:00:00	18.129					
333	17/05/22	06:00:00	18.295					
334	17/05/22	07:00:00	18.295					
335	17/05/22	08:00:00	18.271					
336	17/05/22	09:00:00	18.271					
337	17/05/22	10:00:00	18.271					
338	17/05/22	11:00:00	18.295					
339	17/05/22	12:00:00	18.390					
340	17/05/22	13:00:00	18.461					
341	17/05/22	14:00:00	18.533					
342	17/05/22	15:00:00	18.842					
343	17/05/22	16:00:00	18.985					
344	17/05/22	17:00:00	18.842					
345	17/05/22	18:00:00	18.913					
346	17/05/22	19:00:00	18.961					
347	17/05/22	20:00:00	18.985					
348	17/05/22	21:00:00	19.008					
349	17/05/22	22:00:00	18.319					
350	17/05/22	23:00:00	18.129					
351	18/05/22	00:00:00	18.295					
352	18/05/22	01:00:00	18.319					
353	18/05/22	02:00:00	18.295					
354	18/05/22	03:00:00	18.152					
355	18/05/22	04:00:00	18.247					
356	18/05/22	05:00:00	18.295					
357	18/05/22	06:00:00	18.295					
358	18/05/22	07:00:00	18.129					
359	18/05/22	08:00:00	17.605					
360	18/05/22	09:00:00	16.868					
361	18/05/22	10:00:00	16.749					
362	18/05/22	11:00:00	16.725					
363	18/05/22	12:00:00	16.796					
364	18/05/22	13:00:00	17.034					
365	18/05/22	14:00:00	17.177					
366	18/05/22	15:00:00	17.653					
367	18/05/22	16:00:00	17.510					
368	18/05/22	17:00:00	18.414					
369	18/05/22	18:00:00	19.008					
370	18/05/22	19:00:00	19.175					
371	18/05/22	20:00:00	19.127					
372	18/05/22	21:00:00	19.127					
373	18/05/22	22:00:00	19.199					
374	18/05/22	23:00:00	19.199					
375	19/05/22	00:00:00	19.175					
376	19/05/22	01:00:00	19.127					
377	19/05/22	02:00:00	19.151					
378	19/05/22	03:00:00	19.127					
379	19/05/22	04:00:00	19.127					
380	19/05/22	05:00:00	19.127					
381	19/05/22	06:00:00	18.985					
382	19/05/22	07:00:00	19.103					
383	19/05/22	08:00:00	19.103					
384	19/05/22	09:00:00	19.175					
385	19/05/22	10:00:00	19.127					
386	19/05/22	11:00:00	19.199					
387	19/05/22	12:00:00	19.294					
388	19/05/22	13:00:00	19.294					
389	19/05/22	14:00:00	19.389					
390	19/05/22	15:00:00	19.365					
391	19/05/22	16:00:00	19.413					
392	19/05/22	17:00:00	19.389					
393	19/05/22	18:00:00	19.318					
394	19/05/22	19:00:00	19.222					
395	19/05/22	20:00:00	19.103					
396	19/05/22	21:00:00	19.032					
397	19/05/22	22:00:00	19.008					
398	19/05/22	23:00:00	19.080					
399	20/05/22	00:00:00	19.127					
400	20/05/22	01:00:00	19.127					
401	20/05/22	02:00:00	19.103					
402	20/05/22	03:00:00	19.127					
403	20/05/22	04:00:00	19.151					
404	20/05/22	05:00:00	19.175					
405	20/05/22	06:00:00	19.199					
406	20/05/22	07:00:00	19.246					
407	20/05/22	08:00:00	19.460					
408	20/05/22	09:00:00	19.555					
409	20/05/22	10:00:00	19.579					
410	20/05/22	11:00:00	19.627					
411	20/05/22	12:00:00	19.674					
412	20/05/22	13:00:00	19.579					
413	20/05/22	14:00:00	19.555					
414	20/05/22	15:00:00	19.603					
415	20/05/22	16:00:00	19.555					
416	20/05/22	17:00:00	19.484					
417	20/05/22	18:00:00	19.484					
418	20/05/22	19:00:00	19.413					
